idExecute;numInd;max_generations;acceptableDistance;maxFFcalls;crossProbability;mutationProbability;fitnessFunction;selectFunction;crossFunction;mutationFunction;generation;countCallFF;currentEuclideanDistance;mediaFitness;bestFitness;status;variables
1;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;57;3609;19,87167280355249;-1232,0788970934652;-1095,3578257207164;finish;-0,5855718475073308;1,1160899315738027;-1,8568132942326487;-3,218142717497556;0,7156989247311829;-2,257204301075269;2,1370869990224826;-2,3873313782991206;-1,6666275659824046;-2,817751710654936;2,6676050830889544;-1,1861583577712609;-0,8157966764418383;-0,04504398826979461;-2,9578885630498535;2,7576930596285436;-0,5955816226783961;2,157106549364614;0,7957771260997069;1,8468035190615835;-2,377321603128055;0,44543499511241524;2,657595307917889;2,697634408602151;3,8187292277614846;2,89782991202346;0,8157966764418374;-0,005004887585532636;-0,9459237536656895;-0,5355229716520036;-3,7686803519061582;3,9888954056695995;1,7366959921798637;0,19519061583577724;-0,35534701857282514;-2,036989247311828;-1,356324535679374;-2,947878787878788;-3,1080351906158357;-0,4654545454545449;4,179081133919845;2,067018572825024;-2,807741935483871;-0,8157966764418383;3,0479765395894427;1,0360117302052787;2,9678983382209188;-0,44543499511241436;0,005004887585532636;1,376344086021505;-2,0870381231671553;-0,7156989247311829;-1,1160899315738027;-0,6456304985337251;-2,0670185728250243;3,628543499511241;0,15515151515151526;0,8057869012707721;0,2352297165200392;-2,217165200391007;-1,2862561094819158;0,08508308895405658;1,9268817204301074;0,3953861192570871;0,1751710654936458;-0,9359139784946242;2,0469990224828933;-0,4654545454545449;-0,9459237536656895;0,11511241446725329;-0,8658455522971655;0,3753665689149557;-2,026979472140763;1,126099706744868;-0,04504398826979461;-4,449345063538612;-2,0670185728250243;3,148074291300097;2,067018572825024;-2,4674095796676445;0,925904203323558;-0,05505376344085988;1,7266862170087975;-3,2782013685239493;-1,2662365591397848;-1,0660410557184754;2,9979276637341146;0,07507331378299131;-0,015014662756597907;0,015014662756597907;-1,4664320625610952;1,0260019550342134;-2,006959921798632;0,9359139784946233;-1,9469012707722388;-1,1561290322580646;1,046021505376344;-4,979863147605084;-2,117067448680352;-1,4063734115347022
3;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;69;4352;19,42698805300947;-1000,0026959016053;-901,1504259829268;finish;-0,1751710654936458;-1,086060606060606;0,8758553274682308;-1,996950146627566;2,847781036168133;0,28527859237536646;2,07702834799609;1,9168719452590421;4,219120234604106;-0,08508308895405658;1,6866471163245356;-0,18518084066471197;-1,9168719452590421;0,19519061583577724;0,15515151515151526;1,3262952101661778;4,058963831867058;-1,8668230694037145;-2,1871358748778102;0,925904203323558;-2,98791788856305;2,977908113391984;-1,9268817204301079;-0,10510263929618802;-1,9368914956011731;0,7056891495601176;3,4884066471163235;-1,0560312805474092;1,336304985337243;0,6156011730205284;-1,1160899315738027;1,7967546432062562;-3,2581818181818183;-2,947878787878788;-3,2882111436950145;-2,07702834799609;-1,6065689149560116;1,16613880742913;0,2352297165200392;1,5264907135874886;3,8988074291300103;3,3282502443792756;-1,4764418377321604;2,9879178885630493;2,3072531769305957;-1,0159921798631482;-2,8978299120234605;2,9979276637341146;1,9268817204301074;0,8458260019550341;0,06506353861192515;0,8558357771260994;-0,9959726295210167;-0,06506353861192604;1,0360117302052787;-0,1751710654936458;-1,005982404692082;0,10510263929618713;0,04504398826979461;1,0660410557184745;0,8958748778103613;0,9859628543499515;0,8358162267839688;1,9669208211143694;-0,3753665689149557;-3,6986119257087;1,0360117302052787;-0,18518084066471197;-1,9869403714565008;3,108035190615836;0,6656500488758557;-0,7357184750733143;3,1981231671554253;-0,4554447702834796;-0,12512218963831856;0,9459237536656895;-1,1361094819159336;-2,867800586510264;-0,12512218963831856;1,9068621700879769;3,0379667644183774;1,8568132942326487;-2,417360703812317;1,8468035190615835;-1,9168719452590421;2,18713587487781;0,8258064516129036;-1,8067644183773215;2,2071554252199412;-3,027956989247312;1,9569110459433041;4,639530791788856;1,9769305962854347;-0,10510263929618802;0,015014662756597907;-2,2071554252199412;0,05505376344085988;-0,12512218963831856;0,015014662756597907;1,8868426197458454
4;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;61;3877;19,994868538753078;-967,0361761318463;-902,3559013830406;finish;1,996950146627566;-0,9859628543499515;3,0780058651026385;1,046021505376344;-2,707644183773216;-1,9168719452590421;1,7767350928641257;0,1751710654936458;3,148074291300097;1,8367937438905182;3,998905180840665;0,12512218963831856;2,857790811339198;2,947878787878788;3,788699902248289;3,148074291300097;0,06506353861192515;-2,217165200391007;-1,0660410557184754;2,9979276637341146;2,0169696969696966;-0,4554447702834796;1,2362072336265886;0,22521994134897305;2,327272727272727;0,015014662756597907;0,9859628543499515;-2,097047898338221;-2,827761485826002;-2,117067448680352;-1,0760508308895407;-0,9058846529814275;2,697634408602151;-0,8458260019550341;3,218142717497556;1,996950146627566;1,6165786901270778;-2,98791788856305;2,026979472140763;3,0780058651026385;2,0469990224828933;1,0159921798631473;0,7457282502443796;0,1451417399804491;-1,8468035190615835;-0,4354252199413491;-1,7066666666666666;0,8658455522971655;0,9959726295210167;0,12512218963831856;-1,046021505376344;-2,0469990224828933;5,019902248289346;1,8367937438905182;-3,988895405669599;-0,005004887585532636;2,0169696969696966;-0,6055913978494623;0,02502443792766318;-2,727663734115347;3,9888954056695995;-2,016969696969697;-0,8758553274682308;-3,3182404692082113;-0,8658455522971655;-2,07702834799609;1,586549364613881;0,515503421309873;2,0570087976539586;0,345337243401759;-0,16516129032258053;-1,0960703812316712;0,8658455522971655;2,067018572825024;0,8057869012707721;-2,006959921798632;-0,10510263929618802;-1,8968523949169112;-0,31530791788856316;-3,0780058651026394;-0,38537634408602095;-3,1180449657869014;-1,3663343108504398;0,21521016617790778;-0,9459237536656895;-2,097047898338221;-3,928836754643206;-0,16516129032258053;-1,0760508308895407;0,305298142717497;1,2562267839687191;-1,0560312805474092;1,1561290322580646;-0,925904203323558;-2,707644183773216;-0,44543499511241436;2,9979276637341146;-1,8768328445747802;0,03503421309872934;-1,8868426197458459
2;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;80;5137;19,926485856576345;-826,9884092276949;-771,8265646089294;finish;-1,9268817204301079;-1,3863538611925712;1,1361094819159332;-1,7467057673509285;3,108035190615836;-0,9058846529814275;-2,0670185728250243;-0,12512218963831856;-1,046021505376344;-1,8868426197458459;-3,998905180840665;3,9488563049853385;-1,2862561094819158;3,027956989247312;-2,947878787878788;-1,9569110459433041;1,046021505376344;-2,0469990224828933;-0,8758553274682308;-0,7657478005865102;2,2572043010752685;2,9078396871945253;-0,025024437927664067;1,7967546432062562;1,8768328445747802;3,017947214076247;-1,0260019550342134;0,9058846529814275;-0,8658455522971655;0,7957771260997069;0,5755620723362664;-0,8858651026392961;0,7757575757575754;-2,727663734115347;2,3773216031280544;-0,9859628543499515;-1,9368914956011731;-3,007937438905181;-1,8768328445747802;1,0159921798631473;4,979863147605083;-0,4053958944281524;-0,8858651026392961;0,18518084066471108;-1,9268817204301079;-0,11511241446725329;-2,9178494623655915;-0,9158944281524928;2,07702834799609;2,8778103616813295;-1,0760508308895407;-1,1861583577712609;-1,2061779081133919;-2,9779081133919845;-2,98791788856305;2,026979472140763;2,887820136852395;-0,9759530791788862;-0,2052003910068425;1,1361094819159332;-1,0159921798631482;1,9569110459433041;1,005982404692082;-0,8958748778103622;1,996950146627566;-2,117067448680352;-1,1361094819159336;-0,06506353861192604;3,088015640273704;-2,9779081133919845;1,0260019550342134;-4,639530791788856;-0,35534701857282514;0,9759530791788853;1,2061779081133919;0,9359139784946233;1,1861583577712604;-0,8658455522971655;-1,1361094819159336;-2,177126099706745;-2,3573020527859234;1,9869403714565008;-1,005982404692082;-1,976930596285435;0,09509286412512186;0,06506353861192515;2,0469990224828933;2,147096774193548;-3,998905180840665;3,1580840664711625;-0,96594330400782;-3,268191593352884;1,8768328445747802;2,1370869990224826;-0,08508308895405658;-1,1060801564027374;-0,8658455522971655;-2,98791788856305;-1,0760508308895407;1,5164809384164224
6;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;42;2688;19,482234502032583;-1125,0419323154827;-1032,1992532616239;finish;-2,057008797653959;-1,8568132942326487;-0,08508308895405658;-2,3172629521016614;-3,918826979472141;4,078983382209189;0,03503421309872934;0,02502443792766318;1,0260019550342134;2,567507331378299;-0,8258064516129036;-3,758670576735093;0,5455327468230697;0,16516129032258053;3,9788856304985343;-2,9979276637341155;-2,307253176930596;-0,5955816226783961;0,345337243401759;-2,1671163245356793;-1,0960703812316712;0,1451417399804491;-2,267214076246334;2,727663734115347;0,6156011730205284;0,4854740957966772;-0,5955816226783961;-2,016969696969697;-2,6776148582600197;-0,07507331378299131;-0,8458260019550341;1,9168719452590421;2,4273704789833825;1,0260019550342134;3,508426197458456;0,8358162267839688;-1,0159921798631482;0,22521994134897305;0,8758553274682308;1,7166764418377323;3,2481720430107517;0,8258064516129036;-2,177126099706745;1,1461192570869985;-1,9168719452590421;-1,086060606060606;1,8568132942326487;-1,8568132942326487;-0,7557380254154449;-2,307253176930596;0,11511241446725329;0,07507331378299131;-1,8468035190615835;2,0570087976539586;-1,3863538611925712;0,03503421309872934;-2,9578885630498535;0,21521016617790778;-1,16613880742913;-4,0689736070381235;-2,7977321603128056;2,2071554252199412;1,376344086021505;-0,44543499511241436;-1,6566177908113393;-0,7757575757575763;-1,8067644183773215;-0,7056891495601176;1,9869403714565008;1,2061779081133919;0,925904203323558;-0,2752688172043012;-2,947878787878788;2,0870381231671553;0,7957771260997069;3,2581818181818187;-1,8768328445747802;1,0159921798631473;-0,2752688172043012;-4,119022482893451;-3,3182404692082113;4,109012707722386;1,2061779081133919;0,8858651026392961;2,0069599217986314;-2,006959921798632;1,0260019550342134;-0,4654545454545449;0,8758553274682308;-2,016969696969697;-1,996950146627566;-0,025024437927664067;-1,2662365591397848;-1,7567155425219942;2,737673509286413;2,147096774193548;-1,9068621700879769;-1,146119257086999;2,157106549364614;1,1060801564027365
0;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;100;6260;19,931669320892926;-834,4987702239672;-809,0238342536741;finish;-3,0179472140762464;-0,9158944281524928;0,08508308895405658;2,7977321603128056;2,697634408602151;-0,9459237536656895;-1,8968523949169112;3,878787878787878;2,036989247311828;-2,867800586510264;-0,9559335288367548;2,026979472140763;-2,0870381231671553;0,9859628543499515;-0,03503421309872934;-0,12512218963831856;-2,947878787878788;1,2762463343108505;-3,988895405669599;-3,148074291300098;-0,10510263929618802;-0,9759530791788862;-3,0379667644183774;0,9158944281524928;1,1361094819159332;-2,157106549364614;-2,057008797653959;-1,0360117302052787;-2,817751710654936;-0,015014662756597907;1,0260019550342134;1,6365982404692083;-0,7557380254154449;1,7967546432062562;2,947878787878788;3,968875855327469;3,18811339198436;1,1461192570869985;-1,1961681329423266;1,8367937438905182;-2,036989247311828;2,9278592375366577;-1,7166764418377323;-2,2271749755620722;-0,015014662756597907;4,0689736070381235;0,8558357771260994;-3,80871945259042;-4,799687194525904;-1,6666275659824046;1,866823069403715;-1,7967546432062558;-0,025024437927664067;0,1751710654936458;0,2352297165200392;-0,07507331378299131;-0,06506353861192604;4,109012707722386;2,9278592375366577;0,04504398826979461;0,19519061583577724;-1,8468035190615835;-2,1270772238514173;-1,2462170087976538;-0,13513196480938383;-1,976930596285435;0,1451417399804491;0,9559335288367548;-1,1060801564027374;-2,807741935483871;0,9359139784946233;-1,8167741935483868;-1,9268817204301079;-0,05505376344085988;-0,9359139784946242;-1,5665298142717496;-1,5865493646138806;-1,8768328445747802;1,1160899315738027;-0,28527859237536646;-0,8758553274682308;-2,397341153470186;-0,005004887585532636;0,595581622678397;2,89782991202346;-1,2161876832844576;-0,9859628543499515;-0,9759530791788862;1,8367937438905182;4,008914956011732;-2,1070576735092863;-0,9459237536656895;-1,1561290322580646;-0,10510263929618802;-0,7757575757575763;-1,146119257086999;-0,16516129032258053;0,19519061583577724;-0,19519061583577724;-3,988895405669599
8;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;56;3615;19,287106913126113;-1015,3999069730806;-904,7056476377129;finish;-3,1080351906158357;-2,947878787878788;2,147096774193548;0,6256109481915937;-2,8978299120234605;-2,6375757575757577;1,1461192570869985;-1,0660410557184754;1,0260019550342134;3,057986314760508;-3,1280547409579667;-3,818729227761486;-2,026979472140763;-0,12512218963831856;-3,888797653958944;-1,8367937438905177;-2,78772238514174;1,1761485826001952;1,0159921798631473;-0,8458260019550341;-0,21521016617790778;0,8157966764418374;-0,16516129032258053;-3,1781036168132943;-3,067996089931574;3,518435972629521;-1,996950146627566;1,16613880742913;2,617556207233627;0,9959726295210167;-2,5374780058651027;-0,7857673509286416;0,9359139784946233;0,8758553274682308;-1,0360117302052787;1,0960703812316712;4,229130009775171;0,04504398826979461;-1,7967546432062558;-0,08508308895405658;-1,9869403714565008;-2,98791788856305;-0,15515151515151526;-3,7086217008797657;0,6556402737047904;-0,7156989247311829;-0,7357184750733143;-2,006959921798632;2,1370869990224826;0,1751710654936458;0,02502443792766318;-1,9368914956011731;-1,0760508308895407;0,4254154447702838;0,7156989247311829;3,0479765395894427;1,0260019550342134;2,1270772238514173;0,47546432062561106;-0,24523949169110448;-3,2081329423264906;-3,2882111436950145;-1,9168719452590421;-0,15515151515151526;1,9769305962854347;-3,888797653958944;-0,96594330400782;-0,025024437927664067;0,9759530791788853;-1,8768328445747802;1,9268817204301074;0,635620723362659;0,7757575757575754;2,777712609970675;1,086060606060606;-0,08508308895405658;0,6156011730205284;1,746705767350929;2,036989247311828;0,11511241446725329;-0,29528836754643173;-0,925904203323558;0,6055913978494623;-2,837771260997067;-1,8868426197458459;1,7366959921798637;-1,1060801564027374;1,1361094819159332;-3,9788856304985334;0,22521994134897305;2,9678983382209188;0,8958748778103613;-2,097047898338221;0,1751710654936458;2,0570087976539586;0,925904203323558;-0,8958748778103622;1,3262952101661778;-0,05505376344085988;0,7857673509286416
7;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;59;3790;19,550074948242713;-933,9764355119545;-832,8550678251914;finish;-0,08508308895405658;0,09509286412512186;-1,976930596285435;-0,265259042033235;2,2572043010752685;-3,0780058651026394;-2,157106549364614;1,9368914956011727;0,29528836754643173;2,7877223851417403;1,9068621700879769;-2,157106549364614;-1,2261974584555229;2,9979276637341146;4,459354838709678;-3,2982209188660803;0,3653567937438904;-2,9979276637341155;1,1160899315738027;-0,8458260019550341;-1,8968523949169112;4,979863147605083;-0,19519061583577724;-0,1751710654936458;0,11511241446725329;0,09509286412512186;-0,9158944281524928;-1,4163831867057675;2,8678005865102643;5,089970674486804;1,9469012707722388;-1,0760508308895407;-2,057008797653959;1,2662365591397844;-0,015014662756597907;2,9678983382209188;0,9359139784946233;2,147096774193548;-0,9158944281524928;1,046021505376344;2,0069599217986314;1,3162854349951116;1,8768328445747802;-0,9359139784946242;0,2752688172043003;-1,9168719452590421;0,03503421309872934;3,088015640273704;2,9078396871945253;2,817751710654937;1,9368914956011727;-0,925904203323558;-0,2052003910068425;2,8678005865102643;-0,05505376344085988;-1,9869403714565008;-0,13513196480938383;0,8858651026392961;-5,059941348973608;1,666627565982405;-0,6456304985337251;-3,1280547409579667;-0,7557380254154449;-0,96594330400782;-1,0159921798631482;-2,7376735092864126;0,5255131964809383;1,9368914956011727;-2,78772238514174;1,0960703812316712;-1,1160899315738027;0,8958748778103613;-0,14514173998045;-0,7357184750733143;2,8778103616813295;0,21521016617790778;0,9559335288367548;1,8968523949169107;-0,6256109481915937;-0,925904203323558;1,8067644183773215;-1,9068621700879769;-0,005004887585532636;-0,7957771260997069;-0,7156989247311829;-0,015014662756597907;0,8958748778103613;-0,13513196480938383;-1,976930596285435;1,9469012707722388;-0,9859628543499515;2,947878787878788;-2,867800586510264;3,088015640273704;0,7557380254154449;-1,9569110459433041;1,2161876832844571;-2,1070576735092863;0,7657478005865102;-1,8968523949169112
10;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;52;3338;19,788277420970058;-1024,4674934817813;-919,665078087238;finish;-0,05505376344085988;-0,3953861192570871;-3,1180449657869014;2,9078396871945253;0,13513196480938383;0,8458260019550341;-0,005004887585532636;1,0360117302052787;-0,6756598240469209;-1,8768328445747802;-2,7777126099706746;-0,04504398826979461;0,9058846529814275;-2,947878787878788;1,9268817204301074;-2,9078396871945262;-1,0360117302052787;0,8758553274682308;0,22521994134897305;-3,7486608015640277;2,0169696969696966;3,8187292277614846;2,036989247311828;-4,058963831867057;3,0479765395894427;2,947878787878788;0,6956793743890524;-1,0660410557184754;-2,237184750733138;-3,0579863147605084;-0,9559335288367548;3,1580840664711625;0,02502443792766318;3,968875855327469;-0,10510263929618802;3,017947214076247;2,9578885630498535;0,9459237536656895;1,8468035190615835;-0,7056891495601176;-1,5264907135874881;1,126099706744868;-2,9078396871945262;-2,1671163245356793;-0,4554447702834796;1,6466080156402736;-2,747683284457478;-0,925904203323558;3,1680938416422277;5,059941348973607;-0,29528836754643173;0,96594330400782;0,9459237536656895;0,8258064516129036;2,577517106549365;1,2862561094819158;-0,31530791788856316;0,9959726295210167;-0,8958748778103622;1,7166764418377323;3,017947214076247;-0,16516129032258053;-2,1270772238514173;-0,7957771260997069;0,005004887585532636;0,35534701857282425;-2,2271749755620722;3,268191593352884;-0,015014662756597907;-0,6456304985337251;-0,8458260019550341;-3,0579863147605084;-0,19519061583577724;0,3953861192570871;-3,0179472140762464;-0,345337243401759;-0,8358162267839688;-2,0670185728250243;-0,05505376344085988;-1,8768328445747802;-0,24523949169110448;-1,6766373411534703;1,005982404692082;1,2161876832844571;2,7877223851417403;-0,04504398826979461;-1,0760508308895407;-1,8468035190615835;-1,8367937438905177;1,1060801564027365;1,3062756598240464;0,8258064516129036;1,7767350928641257;0,7757575757575754;3,928836754643208;-1,2362072336265886;1,8868426197458454;0,13513196480938383;2,9178494623655906;-2,036989247311828
11;100;null;20.0;null;0.1;0.1;TestFunctions.Rastrigin;SelectFunctions.Roulette;CrossFunctions.ProbabilityCrossUniformLocus;MutationFunctions.RandomMutation;41;2658;19,60758594943487;-1200,3070390428857;-1039,6970964404122;finish;0,1451417399804491;-0,03503421309872934;-2,9178494623655915;2,317262952101661;-1,9268817204301079;2,9678983382209188;1,2362072336265886;-0,3753665689149557;2,947878787878788;0,05505376344085988;2,9578885630498535;-0,96594330400782;-0,32531769305962843;-1,126099706744868;-0,9158944281524928;-0,3953861192570871;1,9769305962854347;-0,015014662756597907;0,1751710654936458;-4,639530791788856;0,7557380254154449;1,4664320625610952;1,0159921798631473;-1,2061779081133919;4,789677419354839;-3,418338220918866;1,996950146627566;0,05505376344085988;1,7667253176930595;-2,847781036168133;0,02502443792766318;-0,5955816226783961;-3,1280547409579667;-0,7857673509286416;-0,9959726295210167;-1,7166764418377323;-1,7266862170087975;-0,345337243401759;1,6966568914956017;1,16613880742913;-3,0880156402737047;0,1451417399804491;-2,9779081133919845;-2,07702834799609;-1,1361094819159336;-1,0260019550342134;-0,9859628543499515;1,1761485826001952;4,799687194525904;3,027956989247312;-2,2271749755620722;-1,2662365591397848;-0,06506353861192604;1,6466080156402736;0,3153079178885623;1,586549364613881;2,487429130009776;0,13513196480938383;1,1761485826001952;-0,96594330400782;-0,9559335288367548;-1,1361094819159336;2,107057673509286;1,786744868035191;1,7567155425219942;-2,0469990224828933;-3,007937438905181;0,04504398826979461;-1,7366959921798633;2,026979472140763;0,4654545454545458;-1,6866471163245356;0,6556402737047904;2,437380254154448;-2,927859237536657;-2,8878201368523952;-0,11511241446725329;-0,9359139784946242;-2,367311827956989;1,2161876832844571;1,7767350928641257;-1,9669208211143698;1,9769305962854347;1,6466080156402736;-1,7667253176930595;0,04504398826979461;-2,0670185728250243;3,3782991202346038;-0,6856695992179871;1,9669208211143694;0,9158944281524928;1,9368914956011727;2,026979472140763;-1,2662365591397848;0,21521016617790778;-2,197145650048876;3,1680938416422277;0,2752688172043003;2,0970478983382206;4,349247311827958
